index,image_path,dice,iou
148,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_18.tif,0.1638937145471573,0.08926156163215637
149,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_19.tif,0.15601125359535217,0.08460532128810883
150,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_2.tif,7.867820839280171e-10,7.867820839280171e-10
151,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_20.tif,0.20152977108955383,0.11205621063709259
152,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_21.tif,0.2174876481294632,0.12201185524463654
153,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_22.tif,0.1985931694507599,0.11024337261915207
154,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_23.tif,0.2159608006477356,0.1210516020655632
155,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_24.tif,0.14261962473392487,0.07678535580635071
156,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_25.tif,0.14084507524967194,0.07575757801532745
157,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_26.tif,0.14334747195243835,0.07720748335123062
158,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_27.tif,0.16763678193092346,0.09148665517568588
159,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_28.tif,0.16977724432945251,0.09276315569877625
160,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_29.tif,1.733102217293947e-09,1.733102217293947e-09
161,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_3.tif,7.037297411471855e-10,7.037297411471855e-10
162,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_30.tif,2.5974025152919467e-09,2.5974025152919467e-09
163,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_31.tif,2.1978021624846633e-09,2.1978021624846633e-09
164,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_32.tif,6.1728395728266605e-09,6.1728395728266605e-09
165,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_33.tif,1.017294026794957e-09,1.017294026794957e-09
166,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_34.tif,1.0,1.0
167,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_35.tif,1.0,1.0
168,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_4.tif,6.702413068992996e-10,6.702413068992996e-10
169,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_5.tif,8.445946164670204e-10,8.445946164670204e-10
170,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_6.tif,1.2091898593524775e-09,1.2091898593524775e-09
171,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_7.tif,1.1111110920225542e-09,1.1111110920225542e-09
172,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_8.tif,1.0395010408004168e-09,1.0395010408004168e-09
173,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_9.tif,1.0976948239260764e-09,1.0976948239260764e-09
174,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_1.tif,1.996008025528795e-09,1.996008025528795e-09
175,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_10.tif,1.3157894329651754e-08,1.3157894329651754e-08
176,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_11.tif,8.944543994360288e-10,8.944543994360288e-10
177,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_12.tif,5.747126663457891e-10,5.747126663457891e-10
178,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_13.tif,0.044128645211458206,0.022562140598893166
179,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_14.tif,0.20219780504703522,0.11246943473815918
180,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_15.tif,0.3240186274051666,0.19333069026470184
181,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_16.tif,0.22588996589183807,0.12732578814029694
182,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_17.tif,0.1600576788187027,0.0869905948638916
183,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_18.tif,0.21088768541812897,0.11787280440330505
184,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_19.tif,0.17087379097938538,0.09341825544834137
185,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_2.tif,2.092050310764648e-09,2.092050310764648e-09
186,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_20.tif,3.8387715228793695e-10,3.8387715228793695e-10
187,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_21.tif,3.8940808910759017e-10,3.8940808910759017e-10
188,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_22.tif,4.528985519947071e-10,4.528985519947071e-10
189,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_23.tif,3.706449314133664e-10,3.706449314133664e-10
190,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_24.tif,3.695491412880614e-10,3.695491412880614e-10
191,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_25.tif,4.248088270042416e-10,4.248088270042416e-10
192,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_26.tif,5.382131407216662e-10,5.382131407216662e-10
193,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_27.tif,6.064281299344998e-10,6.064281299344998e-10
194,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_28.tif,7.05218605734359e-10,7.05218605734359e-10
195,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_29.tif,9.041591364500334e-10,9.041591364500334e-10
