index,patient_id,image_path,dice,iou
0,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_1.tif,1.0,1.0
1,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_10.tif,1.0,1.0
2,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_11.tif,0.9070453643798828,0.829959511756897
3,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_12.tif,0.8497677445411682,0.7388198971748352
4,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_13.tif,0.9071560502052307,0.8301134705543518
5,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_14.tif,0.8402522206306458,0.7245545387268066
6,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_15.tif,0.7725381255149841,0.6294622421264648
7,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_16.tif,0.8345611095428467,0.7161663770675659
8,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_17.tif,0.7699386477470398,0.6261216402053833
9,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_18.tif,0.013333333656191826,0.013333333656191826
10,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_19.tif,1.0,1.0
11,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_2.tif,1.0,1.0
12,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_20.tif,1.0,1.0
13,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_21.tif,1.0,1.0
14,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_22.tif,1.0,1.0
15,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_23.tif,1.0,1.0
16,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_3.tif,1.0,1.0
17,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_4.tif,1.0,1.0
18,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_5.tif,1.0,1.0
19,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_6.tif,1.0,1.0
20,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_7.tif,1.0,1.0
21,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_8.tif,1.0,1.0
22,TCGA_CS_4941_19960909,../data/raw/kaggle_3m\TCGA_CS_4941_19960909\TCGA_CS_4941_19960909_9.tif,1.0,1.0
23,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_1.tif,1.0,1.0
24,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_10.tif,0.9586480855941772,0.9206106662750244
25,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_11.tif,0.6378269791603088,0.4690265357494354
26,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_12.tif,1.0,1.0
27,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_13.tif,1.0,1.0
28,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_14.tif,1.0,1.0
29,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_15.tif,1.0,1.0
30,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_16.tif,1.0,1.0
31,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_17.tif,1.0,1.0
32,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_18.tif,1.0,1.0
33,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_19.tif,1.0,1.0
34,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_2.tif,1.0,1.0
35,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_20.tif,1.0,1.0
36,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_3.tif,1.0,1.0
37,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_4.tif,1.0,1.0
38,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_5.tif,1.0,1.0
39,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_6.tif,1.0,1.0
40,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_7.tif,0.8683356642723083,0.767403781414032
41,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_8.tif,0.9621580243110657,0.9270936250686646
42,TCGA_CS_6290_20000917,../data/raw/kaggle_3m\TCGA_CS_6290_20000917\TCGA_CS_6290_20000917_9.tif,0.9512559175491333,0.9070649743080139
43,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_1.tif,1.0,1.0
44,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_10.tif,0.7222222089767456,0.5657015442848206
45,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_11.tif,0.38717949390411377,0.24046610295772552
46,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_12.tif,0.5548611283302307,0.38424593210220337
47,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_13.tif,0.8934859037399292,0.8075291514396667
48,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_14.tif,0.7253443598747253,0.5691443681716919
49,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_15.tif,0.7758033275604248,0.6337972283363342
50,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_16.tif,0.815019965171814,0.6878504753112793
51,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_17.tif,0.8669193983078003,0.7651408314704895
52,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_18.tif,0.9041184186935425,0.8250489234924316
53,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_19.tif,0.13461539149284363,0.07322654128074646
54,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_2.tif,1.0,1.0
55,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_20.tif,0.0022573363967239857,0.0022573363967239857
56,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_21.tif,1.0,1.0
57,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_22.tif,1.0,1.0
58,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_23.tif,1.0,1.0
59,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_24.tif,1.0,1.0
60,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_3.tif,1.0,1.0
61,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_4.tif,1.0,1.0
62,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_5.tif,1.0,1.0
63,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_6.tif,1.0,1.0
64,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_7.tif,1.0,1.0
65,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_8.tif,1.0,1.0
66,TCGA_CS_6665_20010817,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_9.tif,1.0,1.0
67,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_1.tif,1.0,1.0
68,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_10.tif,1.0,1.0
69,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_11.tif,1.0,1.0
70,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_12.tif,0.0060606058686971664,0.0060606058686971664
71,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_13.tif,1.0,1.0
72,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_14.tif,1.0,1.0
73,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_15.tif,1.0,1.0
74,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_16.tif,1.0,1.0
75,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_17.tif,0.7439320683479309,0.5926640629768372
76,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_18.tif,0.7532710433006287,0.6042826771736145
77,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_19.tif,0.804651141166687,0.673202633857727
78,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_2.tif,1.0,1.0
79,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_20.tif,0.8992301225662231,0.8169330954551697
80,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_21.tif,0.8482087254524231,0.7364542484283447
81,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_22.tif,0.8909739851951599,0.8034046292304993
82,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_23.tif,0.8935158252716064,0.8075471520423889
83,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_24.tif,0.8569186925888062,0.7496880292892456
84,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_25.tif,0.929811418056488,0.8688478469848633
85,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_26.tif,0.7910476922988892,0.6543808579444885
86,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_27.tif,0.7743536233901978,0.631870448589325
87,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_28.tif,0.5192088484764099,0.350796103477478
88,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_29.tif,0.5948849320411682,0.4235807955265045
89,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_3.tif,1.0,1.0
90,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_30.tif,0.6546822786331177,0.48695650696754456
91,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_31.tif,0.008064515888690948,0.008064515888690948
92,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_32.tif,1.0,1.0
93,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_33.tif,1.0,1.0
94,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_34.tif,1.0,1.0
95,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_35.tif,1.0,1.0
96,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_36.tif,1.0,1.0
97,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_4.tif,1.0,1.0
98,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_5.tif,1.0,1.0
99,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_6.tif,1.0,1.0
100,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_7.tif,1.0,1.0
101,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_8.tif,1.0,1.0
102,TCGA_DU_5871_19941206,../data/raw/kaggle_3m\TCGA_DU_5871_19941206\TCGA_DU_5871_19941206_9.tif,1.0,1.0
103,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_1.tif,1.0,1.0
104,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_10.tif,0.022727273404598236,0.022727273404598236
105,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_11.tif,0.010101010091602802,0.010101010091602802
106,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_12.tif,0.0015174506697803736,0.0015174506697803736
107,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_13.tif,0.33259791135787964,0.19973544776439667
108,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_14.tif,0.25197264552116394,0.144404336810112
109,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_15.tif,0.40255293250083923,0.25214341282844543
110,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_16.tif,0.00021231421851553023,0.00021231421851553023
111,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_17.tif,0.15457463264465332,0.08384066820144653
112,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_18.tif,0.00014999249833635986,0.00014999249833635986
113,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_19.tif,0.00014419610670302063,0.00014419610670302063
114,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_2.tif,1.0,1.0
115,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_20.tif,0.00014076576917432249,0.00014076576917432249
116,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_21.tif,0.0001280573633266613,0.0001280573633266613
117,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_22.tif,0.00013289035996422172,0.00013289035996422172
118,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_23.tif,0.5020212531089783,0.3351796567440033
119,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_24.tif,0.5048305988311768,0.3376981317996979
120,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_25.tif,0.49659112095832825,0.33039215207099915
121,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_26.tif,0.9104706645011902,0.8356781005859375
122,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_27.tif,0.8641581535339355,0.7608532905578613
123,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_28.tif,0.6220666766166687,0.4516128897666931
124,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_29.tif,1.0,1.0
125,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_3.tif,1.0,1.0
126,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_30.tif,1.0,1.0
127,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_31.tif,1.0,1.0
128,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_32.tif,1.0,1.0
129,TCGA_DU_7018_19911220,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_33.tif,1.0,1.0
